,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_009_s17774001476622577966_069.cnf,SATISFIABLE,mc,log10-estimate,7.6447537472778776936989692453572082383218781963855,exact,arb,int,44132014,False,False,0.06072258949279785,unknown,False
1,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_005_s17774001476622577962_017.cnf,SATISFIABLE,mc,log10-estimate,15.303039115619285171480077381928965405542964073777,exact,arb,int,2009273773804398,False,False,239.3323130607605,unknown,False
2,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s17774001476622577960_061.cnf,SATISFIABLE,mc,log10-estimate,8.7776973941780133492319106405121121704059495967614,exact,arb,int,599373302,False,False,0.144622802734375,unknown,False
3,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_007_s17774001476622577964_007.cnf,SATISFIABLE,mc,log10-estimate,17.514841805265805523750898785741609385626734139821,exact,arb,int,327221480506426507,False,False,112.07859897613525,unknown,False
4,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_009_s17774001476622577966_085.cnf,SATISFIABLE,mc,log10-estimate,12.778417114454518473505855342373858700372771303719,exact,arb,int,6003674172381,False,False,5.2590248584747314,unknown,False
5,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_004_s17774001476622577961_084.cnf,SATISFIABLE,mc,log10-estimate,11.023133435225981487181150251251233068705905928956,exact,arb,int,105471090228,False,False,0.8676779270172119,unknown,False
6,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_008_s17774001476622577965_074.cnf,SATISFIABLE,mc,log10-estimate,9.5304368126959214721535531003752921050496047663855,exact,arb,int,3391851365,False,False,0.20426321029663086,unknown,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s17774001476622577960_006.cnf,SATISFIABLE,mc,log10-estimate,16.779167429520741166429354562607124883655967456739,exact,arb,int,60140554709538050,False,False,453.72355246543884,unknown,False
8,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_000_s17774001476622577957_098.cnf,SATISFIABLE,mc,log10-estimate,16.427143677765611397902815211840463352464416898153,exact,arb,int,26738908664200207,False,False,318.9443085193634,unknown,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_002_s17774001476622577959_023.cnf,SATISFIABLE,mc,log10-estimate,11.401746782563789889071148981976305686465951027885,exact,arb,int,252200987402,False,False,0.5178050994873047,unknown,False
10,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_002_s17774001476622577959_074.cnf,SATISFIABLE,mc,log10-estimate,11.913654120652042154291005052905611902654208837651,exact,arb,int,819698462814,False,False,1.7333955764770508,unknown,False
11,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_005_s17774001476622577962_046.cnf,SATISFIABLE,mc,log10-estimate,8.7811136445023625325969309700237640225635068325616,exact,arb,int,604106689,False,False,0.3585343360900879,unknown,False
12,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_008_s17774001476622577965_030.cnf,SATISFIABLE,mc,log10-estimate,11.087035035485167671395014092370989436917358943779,exact,arb,int,122189822939,False,False,0.9075891971588135,unknown,False
13,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_004_s17774001476622577961_095.cnf,SATISFIABLE,mc,log10-estimate,15.656191633110897287044276862357600192423150176221,exact,arb,int,4530974657569703,False,False,119.73910093307495,unknown,False
14,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_007_s17774001476622577964_042.cnf,SATISFIABLE,mc,log10-estimate,10.734783598525042593159229097965937904423743562926,exact,arb,int,54297970662,False,False,0.4888575077056885,unknown,False
15,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_002_s17774001476622577959_073.cnf,SATISFIABLE,mc,log10-estimate,11.67621729025502229817623271048477502052246661038,exact,arb,int,474479321790,False,False,1.1440045833587646,unknown,False
16,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_001_s17774001476622577958_090.cnf,SATISFIABLE,mc,log10-estimate,13.055972509128843383384507941444573011369425605694,exact,arb,int,11375552762156,False,False,10.953698873519897,unknown,False
17,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_006_s17774001476622577963_027.cnf,SATISFIABLE,mc,log10-estimate,12.101437974464577995310312270440461674161696123463,exact,arb,int,1263100696054,False,False,2.6629133224487305,unknown,False
18,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_009_s17774001476622577966_093.cnf,SATISFIABLE,mc,log10-estimate,15.229006948784109756577995701822159772317699990133,exact,arb,int,1694364910351472,False,False,71.9063651561737,unknown,False
19,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_008_s17774001476622577965_062.cnf,SATISFIABLE,mc,log10-estimate,7.5989483556042885916935222407258294220040831576748,exact,arb,int,39714432,False,False,0.11160421371459961,unknown,False
