,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_000_s400557_099.cnf,,,,,,,,,True,False,361.7058775424957,unknown,False
1,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_005_s400562_070.cnf,SATISFIABLE,mc,log10-estimate,10.307119083385005810687199313413854728905480561228,exact,arb,int,20282387856,False,False,2.1923696994781494,unknown,False
2,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_001_s400558_077.cnf,SATISFIABLE,mc,log10-estimate,9.8900597946212762825162967379902630420715759217327,exact,arb,int,7763539994,False,False,0.2412412166595459,unknown,False
3,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_009_s400566_024.cnf,SATISFIABLE,mc,log10-estimate,12.425093347059255736809542595360936795556514493653,exact,arb,int,2661297016304,False,False,2.7178893089294434,unknown,False
4,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_008_s400565_021.cnf,SATISFIABLE,mc,log10-estimate,13.288885129869084569929137291407303776210562588755,exact,arb,int,19448456053254,False,False,10.724486112594604,unknown,False
5,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s400560_097.cnf,,,,,,,,,True,False,361.4076418876648,unknown,False
6,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s400560_067.cnf,SATISFIABLE,mc,log10-estimate,9.7088447617318798510134426106584353163019087759161,exact,arb,int,5114989679,False,False,0.19596576690673828,unknown,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s400560_043.cnf,SATISFIABLE,mc,log10-estimate,7.3444377248422734043685662660205024869109703782834,exact,arb,int,22102313,False,False,0.12617945671081543,unknown,False
8,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_005_s400562_051.cnf,SATISFIABLE,mc,log10-estimate,7.0850752689662000265328355788215302185711084205462,exact,arb,int,12163968,False,False,0.06532096862792969,unknown,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s400560_045.cnf,SATISFIABLE,mc,log10-estimate,7.6335419158329343140163464628233431666737050470568,exact,arb,int,43007274,False,False,0.10665607452392578,unknown,False
