,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_078.cnf,SATISFIABLE,mc,log10-estimate,15.007239349172484796846167845168615568507791570499,exact,arb,int,1016808924080383,False,False,73.43964982032776,unknown,False
1,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_080.cnf,SATISFIABLE,mc,log10-estimate,14.377402369586089228469064764584592825604589193951,exact,arb,int,238452768781449,False,False,59.73841571807861,unknown,False
2,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_019.cnf,SATISFIABLE,mc,log10-estimate,16.570749413252910047113717515807958874112373740742,exact,arb,int,37217689921990730,False,False,59.00206923484802,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_012.cnf,SATISFIABLE,mc,log10-estimate,19.194944666210748564667034010352623519399797430612,exact,arb,int,15665514618826752114,False,False,629.6476585865021,unknown,False
4,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_032.cnf,SATISFIABLE,mc,log10-estimate,14.580404056260567029514410718886024685388940443436,exact,arb,int,380543279216620,False,False,2.375133752822876,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_016.cnf,SATISFIABLE,mc,log10-estimate,17.697317462558875919452385795985215553095145957618,exact,arb,int,498101056113262526,False,False,224.4837920665741,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_013.cnf,SATISFIABLE,mc,log10-estimate,16.08618762749455610275061507232074479154260010691,exact,arb,int,12195163506725074,False,False,72.42370510101318,unknown,False
7,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_004_s3847971343468118011_064.cnf,SATISFIABLE,mc,log10-estimate,10.828725140423866032794210523566517125392815328069,exact,arb,int,67410126236,False,False,0.38038134574890137,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_002.cnf,,,,,,,,,True,False,969.5636327266693,unknown,False
9,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_026.cnf,SATISFIABLE,mc,log10-estimate,15.358563530623511607582979385212924224992159620401,exact,arb,int,2283302912455339,False,False,24.0088210105896,unknown,False
10,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_026.cnf,SATISFIABLE,mc,log10-estimate,14.876543735211246499104347603949686670315455458076,exact,arb,int,752564512648609,False,False,18.499104022979736,unknown,False
11,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_002_s3847971343468118009_034.cnf,SATISFIABLE,mc,log10-estimate,12.77384723831798203917773981606833010876955441198,exact,arb,int,5940831550276,False,False,0.913499116897583,unknown,False
12,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_070.cnf,SATISFIABLE,mc,log10-estimate,7.2021723714467290175462143677593887058978094380972,exact,arb,int,15928408,False,False,0.14630651473999023,unknown,False
13,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_005.cnf,,,,,,,,,True,False,938.6717426776886,unknown,False
14,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_019.cnf,SATISFIABLE,mc,log10-estimate,17.338227055983046114419649496442438729798508331413,exact,arb,int,217884861093516042,False,False,102.6821026802063,unknown,False
15,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_099.cnf,,,,,,,,,True,False,943.0521554946899,unknown,False
16,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_009_s3847971343468118016_081.cnf,SATISFIABLE,mc,log10-estimate,16.207921966871548131209312479063952694376483741951,exact,arb,int,16140685182990924,False,False,103.19072413444519,unknown,False
17,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_056.cnf,SATISFIABLE,mc,log10-estimate,10.5322047741751773294380722184015225863437307911,exact,arb,int,34056873340,False,False,0.3461918830871582,unknown,False
18,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_043.cnf,SATISFIABLE,mc,log10-estimate,11.170300599572184103485757356071110648902594911859,exact,arb,int,148013251644,False,False,0.4242861270904541,unknown,False
19,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_004_s3847971343468118011_081.cnf,SATISFIABLE,mc,log10-estimate,13.691028084810233708488468916334692042732165252203,exact,arb,int,49093962304536,False,False,18.511842012405396,unknown,False
20,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_063.cnf,SATISFIABLE,mc,log10-estimate,12.131327117844896236589983280884677944010893417489,exact,arb,int,1353091350428,False,False,0.6815173625946045,unknown,False
21,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_003_s3847971343468118010_034.cnf,SATISFIABLE,mc,log10-estimate,5.4838781554583978036080433993595678784044190858262,exact,arb,int,304704,False,False,0.022724390029907227,unknown,False
22,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_025.cnf,SATISFIABLE,mc,log10-estimate,15.212308584853509456144686954532701638140410015326,exact,arb,int,1630454128730760,False,False,1.935079574584961,unknown,False
23,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_002_s3847971343468118009_094.cnf,,,,,,,,,True,False,986.418904542923,unknown,False
24,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_064.cnf,SATISFIABLE,mc,log10-estimate,10.483952553999213568700493899508874468790130918565,exact,arb,int,30475620300,False,False,0.3258671760559082,unknown,False
25,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_098.cnf,,,,,,,,,True,False,971.521742105484,unknown,False
26,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_003_s3847971343468118010_098.cnf,,,,,,,,,True,False,952.6715123653412,unknown,False
27,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_032.cnf,SATISFIABLE,mc,log10-estimate,13.98955961573895548019362257443794242386410940596,exact,arb,int,97624678293317,False,False,21.184792280197144,unknown,False
